pix_x	pix_y	Flag
6	107	1
6	108	1
6	109	1
6	110	1
6	111	1
7	105	1
7	106	1
7	107	1
7	108	1
7	109	1
7	110	1
7	111	1
7	112	1
7	113	1
8	104	1
8	105	1
8	106	1
8	107	1
8	108	1
8	109	1
8	110	1
8	111	1
8	112	1
8	113	1
8	114	1
9	104	1
9	105	1
9	106	1
9	107	1
9	108	1
9	109	1
9	110	1
9	111	1
9	112	1
9	113	1
9	114	1
10	103	1
10	104	1
10	105	1
10	106	1
10	107	1
10	108	1
10	109	1
10	110	1
10	111	1
10	112	1
10	113	1
10	114	1
10	115	1
11	103	1
11	104	1
11	105	1
11	106	1
11	107	1
11	108	1
11	109	1
11	110	1
11	111	1
11	112	1
11	113	1
11	114	1
11	115	1
12	103	1
12	104	1
12	105	1
12	106	1
12	107	1
12	108	1
12	109	1
12	110	1
12	111	1
12	112	1
12	113	1
12	114	1
12	115	1
13	103	1
13	104	1
13	105	1
13	106	1
13	107	1
13	108	1
13	109	1
13	110	1
13	111	1
13	112	1
13	113	1
13	114	1
13	115	1
14	103	1
14	104	1
14	105	1
14	106	1
14	107	1
14	108	1
14	109	1
14	110	1
14	111	1
14	112	1
14	113	1
14	114	1
14	115	1
15	104	1
15	105	1
15	106	1
15	107	1
15	108	1
15	109	1
15	110	1
15	111	1
15	112	1
15	113	1
15	114	1
16	104	1
16	105	1
16	106	1
16	107	1
16	108	1
16	109	1
16	110	1
16	111	1
16	112	1
16	113	1
16	114	1
17	105	1
17	106	1
17	107	1
17	108	1
17	109	1
17	110	1
17	111	1
17	112	1
17	113	1
18	107	1
18	108	1
18	109	1
18	110	1
18	111	1
38	47	1
38	48	1
38	49	1
38	50	1
38	51	1
39	45	1
39	46	1
39	47	1
39	48	1
39	49	1
39	50	1
39	51	1
39	52	1
39	53	1
40	44	1
40	45	1
40	46	1
40	47	1
40	48	1
40	49	1
40	50	1
40	51	1
40	52	1
40	53	1
40	54	1
41	44	1
41	45	1
41	46	1
41	47	1
41	48	1
41	49	1
41	50	1
41	51	1
41	52	1
41	53	1
41	54	1
42	43	1
42	44	1
42	45	1
42	46	1
42	47	1
42	48	1
42	49	1
42	50	1
42	51	1
42	52	1
42	53	1
42	54	1
42	55	1
43	43	1
43	44	1
43	45	1
43	46	1
43	47	1
43	48	1
43	49	1
43	50	1
43	51	1
43	52	1
43	53	1
43	54	1
43	55	1
44	43	1
44	44	1
44	45	1
44	46	1
44	47	1
44	48	1
44	49	1
44	50	1
44	51	1
44	52	1
44	53	1
44	54	1
44	55	1
45	43	1
45	44	1
45	45	1
45	46	1
45	47	1
45	48	1
45	49	1
45	50	1
45	51	1
45	52	1
45	53	1
45	54	1
45	55	1
46	43	1
46	44	1
46	45	1
46	46	1
46	47	1
46	48	1
46	49	1
46	50	1
46	51	1
46	52	1
46	53	1
46	54	1
46	55	1
47	44	1
47	45	1
47	46	1
47	47	1
47	48	1
47	49	1
47	50	1
47	51	1
47	52	1
47	53	1
47	54	1
48	44	1
48	45	1
48	46	1
48	47	1
48	48	1
48	49	1
48	50	1
