pix_x	pix_y	Flag
97	29	1
98	26	1
98	27	1
98	28	1
98	29	1
98	30	1
98	31	1
98	32	1
99	25	1
99	26	1
99	27	1
99	28	1
99	29	1
99	30	1
99	31	1
99	32	1
99	33	1
100	24	1
100	25	1
100	26	1
100	27	1
100	28	1
100	29	1
100	30	1
100	31	1
100	32	1
100	33	1
100	34	1
101	23	1
101	24	1
101	25	1
101	26	1
101	27	1
101	28	1
101	29	1
101	30	1
101	31	1
101	32	1
101	33	1
101	34	1
101	35	1
102	23	1
102	24	1
102	25	1
102	26	1
102	27	1
102	28	1
102	29	1
102	30	1
102	31	1
102	32	1
102	33	1
102	34	1
102	35	1
103	23	1
103	24	1
103	25	1
103	26	1
103	27	1
103	28	1
103	29	1
103	30	1
103	31	1
103	32	1
103	33	1
103	34	1
103	35	1
104	22	1
104	23	1
104	24	1
104	25	1
104	26	1
104	27	1
104	28	1
104	29	1
104	30	1
104	31	1
104	32	1
104	33	1
104	34	1
104	35	1
104	36	1
105	23	1
105	24	1
105	25	1
105	26	1
105	27	1
105	28	1
105	29	1
105	30	1
105	31	1
105	32	1
105	33	1
105	34	1
105	35	1
106	23	1
106	24	1
106	25	1
106	26	1
106	27	1
106	28	1
106	29	1
106	30	1
106	31	1
106	32	1
106	33	1
106	34	1
106	35	1
107	23	1
107	24	1
107	25	1
107	26	1
107	27	1
107	28	1
107	29	1
107	30	1
107	31	1
107	32	1
107	33	1
107	34	1
107	35	1
108	24	1
108	25	1
108	26	1
108	27	1
108	28	1
108	29	1
108	30	1
108	31	1
108	32	1
108	33	1
108	34	1
109	25	1
109	26	1
109	27	1
109	28	1
109	29	1
109	30	1
109	31	1
109	32	1
109	33	1
110	26	1
110	27	1
110	28	1
110	29	1
110	30	1
110	31	1
110	32	1
111	29	1
107	38	1
108	35	1
108	36	1
108	37	1
108	38	1
108	39	1
108	40	1
108	41	1
109	34	1
109	35	1
109	36	1
109	37	1
109	38	1
109	39	1
109	40	1
109	41	1
109	42	1
110	33	1
110	34	1
110	35	1
110	36	1
110	37	1
110	38	1
110	39	1
110	40	1
110	41	1
110	42	1
110	43	1
111	32	1
111	33	1
111	34	1
111	35	1
111	36	1
111	37	1
111	38	1
111	39	1
111	40	1
111	41	1
111	42	1
111	43	1
111	44	1
112	32	1
112	33	1
112	34	1
112	35	1
112	36	1
112	37	1
112	38	1
112	39	1
112	40	1
112	41	1
112	42	1
112	43	1
112	44	1
113	32	1
113	33	1
113	34	1
113	35	1
113	36	1
113	37	1
113	38	1
113	39	1
113	40	1
113	41	1
113	42	1
113	43	1
113	44	1
114	31	1
114	32	1
114	33	1
114	34	1
114	35	1
114	36	1
114	37	1
114	38	1
114	39	1
114	40	1
114	41	1
114	42	1
114	43	1
114	44	1
114	45	1
115	32	1
115	33	1
115	34	1
115	35	1
115	36	1
115	37	1
115	38	1
115	39	1
115	40	1
115	41	1
115	42	1
115	43	1
115	44	1
116	32	1
116	33	1
116	34	1
116	35	1
116	36	1
116	37	1
116	38	1
116	39	1
116	40	1
116	41	1
116	42	1
116	43	1
116	44	1
117	32	1
117	33	1
117	34	1
117	35	1
