pix_x	pix_y	Flag
19	114	1
20	110	1
20	111	1
20	112	1
20	113	1
20	114	1
20	115	1
20	116	1
20	117	1
20	118	1
21	108	1
21	109	1
21	110	1
21	111	1
21	112	1
21	113	1
21	114	1
21	115	1
21	116	1
21	117	1
21	118	1
21	119	1
21	120	1
22	107	1
22	108	1
22	109	1
22	110	1
22	111	1
22	112	1
22	113	1
22	114	1
22	115	1
22	116	1
22	117	1
22	118	1
22	119	1
22	120	1
22	121	1
23	106	1
23	107	1
23	108	1
23	109	1
23	110	1
23	111	1
23	112	1
23	113	1
23	114	1
23	115	1
23	116	1
23	117	1
23	118	1
23	119	1
23	120	1
23	121	1
23	122	1
24	106	1
24	107	1
24	108	1
24	109	1
24	110	1
24	111	1
24	112	1
24	113	1
24	114	1
24	115	1
24	116	1
24	117	1
24	118	1
24	119	1
24	120	1
24	121	1
24	122	1
25	105	1
25	106	1
25	107	1
25	108	1
25	109	1
25	110	1
25	111	1
25	112	1
25	113	1
25	114	1
25	115	1
25	116	1
25	117	1
25	118	1
25	119	1
25	120	1
25	121	1
25	122	1
25	123	1
26	105	1
26	106	1
26	107	1
26	108	1
26	109	1
26	110	1
26	111	1
26	112	1
26	113	1
26	114	1
26	115	1
26	116	1
26	117	1
26	118	1
26	119	1
26	120	1
26	121	1
26	122	1
26	123	1
27	105	1
27	106	1
27	107	1
27	108	1
27	109	1
27	110	1
27	111	1
27	112	1
27	113	1
27	114	1
27	115	1
27	116	1
27	117	1
27	118	1
27	119	1
27	120	1
27	121	1
27	122	1
27	123	1
28	105	1
28	106	1
28	107	1
28	108	1
28	109	1
28	110	1
28	111	1
28	112	1
28	113	1
28	114	1
28	115	1
28	116	1
28	117	1
28	118	1
28	119	1
28	120	1
28	121	1
28	122	1
28	123	1
29	104	1
29	105	1
29	106	1
29	107	1
29	108	1
29	109	1
29	110	1
29	111	1
29	112	1
29	113	1
29	114	1
29	115	1
29	116	1
29	117	1
29	118	1
29	119	1
29	120	1
29	121	1
29	122	1
29	123	1
29	124	1
30	105	1
30	106	1
30	107	1
30	108	1
30	109	1
30	110	1
30	111	1
30	112	1
30	113	1
30	114	1
30	115	1
30	116	1
30	117	1
30	118	1
30	119	1
30	120	1
30	121	1
30	122	1
30	123	1
31	105	1
31	106	1
31	107	1
31	108	1
31	109	1
31	110	1
31	111	1
31	112	1
31	113	1
31	114	1
31	115	1
31	116	1
31	117	1
31	118	1
31	119	1
31	120	1
31	121	1
31	122	1
31	123	1
32	105	1
32	106	1
32	107	1
32	108	1
32	109	1
32	110	1
32	111	1
32	112	1
32	113	1
32	114	1
32	115	1
32	116	1
32	117	1
32	118	1
32	119	1
32	120	1
32	121	1
32	122	1
32	123	1
33	105	1
33	106	1
33	107	1
33	108	1
33	109	1
33	110	1
33	111	1
33	112	1
33	113	1
33	114	1
33	115	1
33	116	1
33	117	1
33	118	1
33	119	1
33	120	1
33	121	1
33	122	1
33	123	1
34	106	1
34	107	1
34	108	1
34	109	1
34	110	1
34	111	1
34	112	1
34	113	1
34	114	1
34	115	1
34	116	1
34	117	1
34	118	1
34	119	1
34	120	1
34	121	1
34	122	1
35	106	1
35	107	1
35	108	1
35	109	1
35	110	1
35	111	1
35	112	1
35	113	1
35	114	1
35	115	1
35	116	1
35	117	1
35	118	1
35	119	1
35	120	1
35	121	1
35	122	1
36	107	1
36	108	1
36	109	1
36	110	1
36	111	1
36	112	1
36	113	1
36	114	1
36	115	1
36	116	1
36	117	1
36	118	1
36	119	1
36	120	1
36	121	1
37	108	1
37	109	1
37	110	1
37	111	1
37	112	1
37	113	1
37	114	1
37	115	1
37	116	1
37	117	1
37	118	1
37	119	1
37	120	1
38	110	1
38	111	1
38	112	1
38	113	1
38	114	1
38	115	1
38	116	1
38	117	1
38	118	1
39	114	1
