pix_x	pix_y	Flag
109	86	1
109	87	1
109	88	1
109	89	1
109	90	1
110	84	1
110	85	1
110	86	1
110	87	1
110	88	1
110	89	1
110	90	1
110	91	1
110	92	1
111	83	1
111	84	1
111	85	1
111	86	1
111	87	1
111	88	1
111	89	1
111	90	1
111	91	1
111	92	1
111	93	1
112	83	1
112	84	1
112	85	1
112	86	1
112	87	1
112	88	1
112	89	1
112	90	1
112	91	1
112	92	1
112	93	1
113	82	1
113	83	1
113	84	1
113	85	1
113	86	1
113	87	1
113	88	1
113	89	1
113	90	1
113	91	1
113	92	1
113	93	1
113	94	1
114	82	1
114	83	1
114	84	1
114	85	1
114	86	1
114	87	1
114	88	1
114	89	1
114	90	1
114	91	1
114	92	1
114	93	1
114	94	1
115	82	1
115	83	1
115	84	1
115	85	1
115	86	1
115	87	1
115	88	1
115	89	1
115	90	1
115	91	1
115	92	1
115	93	1
115	94	1
116	82	1
116	83	1
116	84	1
116	85	1
116	86	1
116	87	1
116	88	1
116	89	1
116	90	1
116	91	1
116	92	1
116	93	1
116	94	1
117	82	1
117	83	1
117	84	1
117	85	1
117	86	1
117	87	1
117	88	1
117	89	1
117	90	1
117	91	1
117	92	1
117	93	1
117	94	1
118	83	1
118	84	1
118	85	1
118	86	1
118	87	1
118	88	1
118	89	1
118	90	1
118	91	1
118	92	1
118	93	1
119	83	1
119	84	1
119	85	1
119	86	1
119	87	1
119	88	1
119	89	1
119	90	1
119	91	1
119	92	1
119	93	1
120	84	1
120	85	1
120	86	1
120	87	1
120	88	1
120	89	1
120	90	1
120	91	1
120	92	1
121	86	1
121	87	1
121	88	1
121	89	1
121	90	1
