pix_x	pix_y	Flag
63	10	1
64	6	1
64	7	1
64	8	1
64	9	1
64	10	1
64	11	1
64	12	1
64	13	1
64	14	1
65	4	1
65	5	1
65	6	1
65	7	1
65	8	1
65	9	1
65	10	1
65	11	1
65	12	1
65	13	1
65	14	1
65	15	1
65	16	1
66	3	1
66	4	1
66	5	1
66	6	1
66	7	1
66	8	1
66	9	1
66	10	1
66	11	1
66	12	1
66	13	1
66	14	1
66	15	1
66	16	1
66	17	1
67	2	1
67	3	1
67	4	1
67	5	1
67	6	1
67	7	1
67	8	1
67	9	1
67	10	1
67	11	1
67	12	1
67	13	1
67	14	1
67	15	1
67	16	1
67	17	1
67	18	1
68	2	1
68	3	1
68	4	1
68	5	1
68	6	1
68	7	1
68	8	1
68	9	1
68	10	1
68	11	1
68	12	1
68	13	1
68	14	1
68	15	1
68	16	1
68	17	1
68	18	1
69	1	1
69	2	1
69	3	1
69	4	1
69	5	1
69	6	1
69	7	1
69	8	1
69	9	1
69	10	1
69	11	1
69	12	1
69	13	1
69	14	1
69	15	1
69	16	1
69	17	1
69	18	1
69	19	1
70	1	1
70	2	1
70	3	1
70	4	1
70	5	1
70	6	1
70	7	1
70	8	1
70	9	1
70	10	1
70	11	1
70	12	1
70	13	1
70	14	1
70	15	1
70	16	1
70	17	1
70	18	1
70	19	1
71	1	1
71	2	1
71	3	1
71	4	1
71	5	1
71	6	1
71	7	1
71	8	1
71	9	1
71	10	1
71	11	1
71	12	1
71	13	1
71	14	1
71	15	1
71	16	1
71	17	1
71	18	1
71	19	1
72	1	1
72	2	1
72	3	1
72	4	1
72	5	1
72	6	1
72	7	1
72	8	1
72	9	1
72	10	1
72	11	1
72	12	1
72	13	1
72	14	1
72	15	1
72	16	1
72	17	1
72	18	1
72	19	1
73	0	1
73	1	1
73	2	1
73	3	1
73	4	1
73	5	1
73	6	1
73	7	1
73	8	1
73	9	1
73	10	1
73	11	1
73	12	1
73	13	1
73	14	1
73	15	1
73	16	1
73	17	1
73	18	1
73	19	1
73	20	1
74	1	1
74	2	1
74	3	1
74	4	1
74	5	1
74	6	1
74	7	1
74	8	1
74	9	1
74	10	1
74	11	1
74	12	1
74	13	1
74	14	1
74	15	1
74	16	1
74	17	1
74	18	1
74	19	1
75	1	1
75	2	1
75	3	1
75	4	1
75	5	1
75	6	1
75	7	1
75	8	1
75	9	1
75	10	1
75	11	1
75	12	1
75	13	1
75	14	1
75	15	1
75	16	1
75	17	1
75	18	1
75	19	1
76	1	1
76	2	1
76	3	1
76	4	1
76	5	1
76	6	1
76	7	1
76	8	1
76	9	1
76	10	1
76	11	1
76	12	1
76	13	1
76	14	1
76	15	1
76	16	1
76	17	1
76	18	1
76	19	1
77	1	1
77	2	1
77	3	1
77	4	1
77	5	1
77	6	1
77	7	1
77	8	1
77	9	1
77	10	1
77	11	1
77	12	1
77	13	1
77	14	1
77	15	1
77	16	1
77	17	1
77	18	1
77	19	1
78	2	1
78	3	1
78	4	1
78	5	1
78	6	1
78	7	1
78	8	1
78	9	1
78	10	1
78	11	1
78	12	1
78	13	1
78	14	1
78	15	1
78	16	1
78	17	1
78	18	1
79	2	1
79	3	1
79	4	1
79	5	1
79	6	1
79	7	1
79	8	1
79	9	1
79	10	1
79	11	1
79	12	1
79	13	1
79	14	1
79	15	1
79	16	1
79	17	1
79	18	1
80	3	1
80	4	1
80	5	1
80	6	1
80	7	1
80	8	1
80	9	1
80	10	1
80	11	1
80	12	1
80	13	1
80	14	1
80	15	1
80	16	1
80	17	1
81	4	1
81	5	1
81	6	1
81	7	1
81	8	1
81	9	1
81	10	1
81	11	1
81	12	1
81	13	1
81	14	1
81	15	1
81	16	1
82	6	1
82	7	1
82	8	1
82	9	1
82	10	1
82	11	1
82	12	1
82	13	1
82	14	1
83	10	1
