pix_x	pix_y	Flag
51	35	1
52	32	1
52	33	1
52	34	1
52	35	1
52	36	1
52	37	1
52	38	1
53	31	1
53	32	1
53	33	1
53	34	1
53	35	1
53	36	1
53	37	1
53	38	1
53	39	1
54	31	1
54	32	1
54	33	1
54	34	1
54	35	1
54	36	1
54	37	1
54	38	1
54	39	1
55	31	1
55	32	1
55	33	1
55	34	1
55	35	1
55	36	1
55	37	1
55	38	1
55	39	1
56	30	1
56	31	1
56	32	1
56	33	1
56	34	1
56	35	1
56	36	1
56	37	1
56	38	1
56	39	1
56	40	1
57	31	1
57	32	1
57	33	1
57	34	1
57	35	1
57	36	1
57	37	1
57	38	1
57	39	1
58	31	1
58	32	1
58	33	1
58	34	1
58	35	1
58	36	1
58	37	1
58	38	1
58	39	1
59	31	1
59	32	1
59	33	1
59	34	1
59	35	1
59	36	1
59	37	1
59	38	1
59	39	1
60	32	1
60	33	1
60	34	1
60	35	1
60	36	1
60	37	1
60	38	1
61	35	1
79	1	1
80	0	1
80	1	1
80	2	1
80	3	1
80	4	1
80	5	1
80	6	1
80	7	1
80	8	1
80	9	1
80	10	1
80	11	1
80	12	1
81	0	1
81	1	1
81	2	1
81	3	1
81	4	1
81	5	1
81	6	1
81	7	1
81	8	1
81	9	1
81	10	1
81	11	1
81	12	1
81	13	1
81	14	1
81	15	1
81	16	1
81	17	1
82	0	1
82	1	1
82	2	1
82	3	1
82	4	1
82	5	1
82	6	1
82	7	1
82	8	1
82	9	1
82	10	1
82	11	1
82	12	1
82	13	1
82	14	1
82	15	1
82	16	1
82	17	1
82	18	1
82	19	1
82	20	1
82	21	1
83	0	1
83	1	1
83	2	1
83	3	1
83	4	1
83	5	1
83	6	1
83	7	1
83	8	1
83	9	1
83	10	1
83	11	1
83	12	1
83	13	1
83	14	1
83	15	1
83	16	1
83	17	1
83	18	1
83	19	1
83	20	1
83	21	1
83	22	1
83	23	1
83	24	1
84	0	1
84	1	1
84	2	1
84	3	1
84	4	1
84	5	1
84	6	1
84	7	1
84	8	1
84	9	1
84	10	1
84	11	1
84	12	1
84	13	1
84	14	1
84	15	1
84	16	1
84	17	1
84	18	1
84	19	1
84	20	1
84	21	1
84	22	1
84	23	1
84	24	1
84	25	1
84	26	1
85	0	1
85	1	1
85	2	1
85	3	1
85	4	1
85	5	1
85	6	1
85	7	1
85	8	1
85	9	1
85	10	1
85	11	1
85	12	1
85	13	1
85	14	1
85	15	1
85	16	1
85	17	1
85	18	1
85	19	1
85	20	1
85	21	1
85	22	1
85	23	1
85	24	1
85	25	1
85	26	1
85	27	1
85	28	1
85	29	1
86	0	1
86	1	1
86	2	1
86	3	1
86	4	1
86	5	1
86	6	1
86	7	1
86	8	1
86	9	1
86	10	1
86	11	1
86	12	1
86	13	1
86	14	1
86	15	1
86	16	1
86	17	1
86	18	1
86	19	1
86	20	1
86	21	1
86	22	1
86	23	1
86	24	1
86	25	1
86	26	1
86	27	1
86	28	1
86	29	1
86	30	1
86	31	1
87	0	1
87	1	1
87	2	1
87	3	1
87	4	1
87	5	1
87	6	1
87	7	1
87	8	1
87	9	1
87	10	1
87	11	1
87	12	1
87	13	1
87	14	1
87	15	1
87	16	1
87	17	1
87	18	1
87	19	1
87	20	1
87	21	1
87	22	1
87	23	1
87	24	1
87	25	1
87	26	1
87	27	1
87	28	1
87	29	1
87	30	1
87	31	1
87	32	1
87	33	1
88	0	1
88	1	1
88	2	1
88	3	1
88	4	1
88	5	1
88	6	1
88	7	1
88	8	1
88	9	1
88	10	1
88	11	1
88	12	1
88	13	1
88	14	1
88	15	1
88	16	1
88	17	1
88	18	1
88	19	1
88	20	1
88	21	1
88	22	1
88	23	1
88	24	1
88	25	1
88	26	1
88	27	1
88	28	1
88	29	1
88	30	1
88	31	1
88	32	1
88	33	1
88	34	1
88	35	1
89	0	1
89	1	1
89	2	1
89	3	1
89	4	1
89	5	1
89	6	1
89	7	1
89	8	1
89	9	1
89	10	1
89	11	1
89	12	1
89	13	1
89	14	1
89	15	1
89	16	1
89	17	1
89	18	1
89	19	1
89	20	1
89	21	1
89	22	1
89	23	1
89	24	1
89	25	1
89	26	1
89	27	1
89	28	1
89	29	1
89	30	1
89	31	1
89	32	1
89	33	1
89	34	1
89	35	1
89	36	1
89	37	1
90	0	1
90	1	1
90	2	1
90	3	1
90	4	1
90	5	1
90	6	1
90	7	1
90	8	1
90	9	1
90	10	1
90	11	1
90	12	1
90	13	1
90	14	1
90	15	1
90	16	1
90	17	1
90	18	1
90	19	1
90	20	1
90	21	1
90	22	1
90	23	1
90	24	1
90	25	1
90	26	1
90	27	1
90	28	1
90	29	1
90	30	1
90	31	1
90	32	1
90	33	1
90	34	1
90	35	1
90	36	1
90	37	1
90	38	1
91	0	1
91	1	1
91	2	1
91	3	1
91	4	1
91	5	1
91	6	1
91	7	1
91	8	1
91	9	1
91	10	1
91	11	1
91	12	1
91	13	1
91	14	1
91	15	1
91	16	1
91	17	1
91	18	1
91	19	1
91	20	1
91	21	1
91	22	1
91	23	1
91	24	1
91	25	1
91	26	1
91	27	1
91	28	1
91	29	1
91	30	1
91	31	1
91	32	1
91	33	1
91	34	1
91	35	1
91	36	1
91	37	1
91	38	1
91	39	1
91	40	1
92	0	1
92	1	1
92	2	1
92	3	1
92	4	1
92	5	1
92	6	1
92	7	1
92	8	1
92	9	1
92	10	1
92	11	1
92	12	1
92	13	1
92	14	1
92	15	1
92	16	1
92	17	1
92	18	1
92	19	1
92	20	1
92	21	1
92	22	1
92	23	1
92	24	1
92	25	1
92	26	1
92	27	1
92	28	1
92	29	1
92	30	1
92	31	1
92	32	1
92	33	1
92	34	1
92	35	1
92	36	1
92	37	1
92	38	1
92	39	1
92	40	1
92	41	1
93	0	1
93	1	1
93	2	1
93	3	1
93	4	1
93	5	1
93	6	1
93	7	1
93	8	1
93	9	1
93	10	1
93	11	1
93	12	1
93	13	1
93	14	1
93	15	1
93	16	1
93	17	1
93	18	1
93	19	1
93	20	1
93	21	1
93	22	1
93	23	1
93	24	1
93	25	1
93	26	1
93	27	1
93	28	1
93	29	1
93	30	1
93	31	1
93	32	1
93	33	1
93	34	1
93	35	1
93	36	1
93	37	1
93	38	1
93	39	1
93	40	1
93	41	1
93	42	1
93	43	1
94	0	1
94	1	1
94	2	1
94	3	1
94	4	1
94	5	1
94	6	1
94	7	1
94	8	1
94	9	1
94	10	1
94	11	1
94	12	1
94	13	1
94	14	1
94	15	1
94	16	1
94	17	1
94	18	1
94	19	1
94	20	1
94	21	1
94	22	1
94	23	1
94	24	1
94	25	1
94	26	1
94	27	1
94	28	1
94	29	1
94	30	1
94	31	1
94	32	1
94	33	1
94	34	1
94	35	1
94	36	1
94	37	1
94	38	1
94	39	1
94	40	1
94	41	1
94	42	1
94	43	1
94	44	1
95	0	1
95	1	1
95	2	1
95	3	1
95	4	1
95	5	1
95	6	1
95	7	1
95	8	1
95	9	1
95	10	1
95	11	1
95	12	1
95	13	1
95	14	1
95	15	1
95	16	1
95	17	1
95	18	1
95	19	1
95	20	1
95	21	1
95	22	1
95	23	1
95	24	1
95	25	1
95	26	1
95	27	1
95	28	1
95	29	1
95	30	1
95	31	1
95	32	1
95	33	1
95	34	1
95	35	1
95	36	1
95	37	1
95	38	1
95	39	1
95	40	1
95	41	1
95	42	1
95	43	1
95	44	1
95	45	1
96	0	1
96	1	1
96	2	1
